Date,Open,High,Low,Close
2025-06-10,100.0,101.46,97.83,99.51
2025-06-11,99.51,101.47,98.86,100.34
2025-06-12,100.34,101.14,97.13,98.71
2025-06-13,98.71,100.36,97.38,99.23
2025-06-14,99.23,100.97,96.42,97.2
2025-06-15,97.2,99.85,96.45,97.88
2025-06-16,97.88,99.37,96.92,98.5
2025-06-17,98.5,100.24,95.56,96.82
2025-06-18,96.82,97.48,93.43,94.87
2025-06-19,94.87,96.27,93.57,95.28
2025-06-20,95.28,96.21,92.64,94.1
2025-06-21,94.1,95.85,90.24,91.43
2025-06-22,91.43,93.23,89.99,90.59
2025-06-23,90.59,91.61,85.8,86.91
2025-06-24,86.91,87.59,84.49,85.82
2025-06-25,85.82,86.76,83.94,85.45
2025-06-26,85.45,88.41,83.58,86.73
2025-06-27,86.73,87.94,85.52,86.03
2025-06-28,86.03,86.98,82.65,84.19
2025-06-29,84.19,88.29,82.45,86.38
2025-06-30,86.38,86.9,82.06,83.98
2025-07-01,83.98,84.53,81.51,82.52
2025-07-02,82.52,85.05,81.18,83.62
2025-07-03,83.62,84.49,81.89,82.58
2025-07-04,82.58,83.12,79.2,80.54
2025-07-05,80.54,81.93,76.33,78.28
2025-07-06,78.28,78.87,73.1,74.77
2025-07-07,74.77,76.46,72.27,73.4
2025-07-08,73.4,75.54,71.45,74.01
2025-07-09,74.01,75.13,72.07,72.95
